1.125000000000000000e+01
1.200000000000000000e+01
1.400000000000000000e+01
1.764000000000000057e+01
1.764000000000000057e+01
1.800000000000000000e+01
2.000000000000000000e+01
2.050000000000000000e+01
2.100000000000000000e+01
2.125000000000000000e+01
2.175000000000000000e+01
2.200000000000000000e+01
2.250000000000000000e+01
2.600000000000000000e+01
2.700000000000000000e+01
2.800000000000000000e+01
2.900000000000000000e+01
2.900000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.000000000000000000e+01
3.042000000000000171e+01
3.125000000000000000e+01
3.180000000000000071e+01
3.200000000000000000e+01
3.200000000000000000e+01
3.225000000000000000e+01
3.250000000000000000e+01
3.250000000000000000e+01
3.250000000000000000e+01
3.300000000000000000e+01
3.300000000000000000e+01
3.300000000000000000e+01
3.300000000000000000e+01
3.300000000000000000e+01
3.400000000000000000e+01
3.450000000000000000e+01
3.450000000000000000e+01
3.452000000000000313e+01
3.500000000000000000e+01
3.500000000000000000e+01
3.500000000000000000e+01
3.564999999999999858e+01
3.600000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
3.600000000000000000e+01
3.625000000000000000e+01
3.675000000000000000e+01
3.700000000000000000e+01
3.750000000000000000e+01
3.750000000000000000e+01
3.750000000000000000e+01
3.750000000000000000e+01
3.756000000000000227e+01
3.800000000000000000e+01
3.825000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
3.900000000000000000e+01
3.975000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.000000000000000000e+01
4.025000000000000000e+01
4.100000000000000000e+01
4.125000000000000000e+01
4.125000000000000000e+01
4.200000000000000000e+01
4.200000000000000000e+01
4.250000000000000000e+01
4.290999999999999659e+01
4.400000000000000000e+01
4.400000000000000000e+01
4.400000000000000000e+01
4.407999999999999829e+01
4.500000000000000000e+01
4.550000000000000000e+01
4.550000000000000000e+01
4.679999999999999716e+01
4.750000000000000000e+01
4.800000000000000000e+01
4.800000000000000000e+01
4.875000000000000000e+01
5.000000000000000000e+01
5.018999999999999773e+01
5.400000000000000000e+01
5.500000000000000000e+01
5.600000000000000000e+01
5.700000000000000000e+01
6.000000000000000000e+01
6.200000000000000000e+01
6.600000000000000000e+01
6.750000000000000000e+01
